cord_uid_a,cord_uid_b,similarity,title_a,title_b
mxpdmrfu,a85e31dt,-0.06247489,Digitalisierung - jetzt,Patient characteristics and predictors of mortality in 470 adults admitted to a district general hospital in England with Covid-19
ejzflqha,mxpdmrfu,-0.062455744,COVID-19 Vaccination in Children and University Students,Digitalisierung - jetzt
dwrk0apt,mxpdmrfu,-0.062454574,The Many Faces of COVID-19: Spectrum of Imaging Manifestations,Digitalisierung - jetzt
mxpdmrfu,xfeo3bnv,-0.062453657,Digitalisierung - jetzt,Inflammatory Markers in Gynecologic Oncology Patients Hospitalized with Covid-19
1pdi3bnp,mxpdmrfu,-0.06244029,"A Model of Disparities: Clinical, Environmental, and Sociodemographic Risk Factors Associated with Likelihood of COVID-19 Contraction",Digitalisierung - jetzt
pbkefkcr,3d56os6r,-0.06243227,Pivoting to stay the course: How women entrepreneurs take advantage of opportunities created by the COVID-19 pandemic.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
mxpdmrfu,4rpbsj48,-0.06242258,Digitalisierung - jetzt,Public health interventions for epidemics: implications for multiple infection waves
mxpdmrfu,ls8bk3lw,-0.06242093,Digitalisierung - jetzt,Commodification and care: An exploration of workforces’ experiences of care in private and public childcare systems from a feminist political theory of care perspective
mxpdmrfu,kc7vtj4z,-0.062412657,Digitalisierung - jetzt,Benchmarking between two different hospitals on health risk management in the covid-19 emergency
8at5cqrv,mxpdmrfu,-0.062391892,Physicians’ and Nurses’ Knowledge in Palliative Care: Multidimensional Regression Models,Digitalisierung - jetzt
mxpdmrfu,mx28nqty,-0.062391892,Digitalisierung - jetzt,Physicians' and Nurses' Knowledge in Palliative Care: Multidimensional Regression Models
5h5vvxmt,owvwcvnp,-0.06238517,WILDLIFE,Respuesta
3d56os6r,ihqwrbwp,-0.062370487,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Commentary: Gift of life in the time of COVID-19.
ytuhhiwf,mxpdmrfu,-0.062323224,Perspectives: Research for all.,Digitalisierung - jetzt
mxpdmrfu,sostagrm,-0.062299475,Digitalisierung - jetzt,Vascular thromboembolic events following COVID‐19 hospital discharge: Incidence and risk factors
hcjpj03p,awanrm9u,-0.062293567,Leitlinien zu COVID-19,Respiratory Pathogens
9sk9n0f9,awanrm9u,-0.062293567,"Anmerkung zu BVerfG, Beschl. v. 16.12.2021 – 1 BvR 1541/20",Respiratory Pathogens
ioveubcb,awanrm9u,-0.062293567,Darmkrebsvorsorge zu COVID‑19‑Zeiten,Respiratory Pathogens
h24oad68,0xcxvdf3,-0.06225613,Mobilizing Disability Studies: A Critical Perspective,An EUA for Casirivimab and Imdevimab for COVID-19
odqlm93q,mxpdmrfu,-0.06223548,Tocilizumab for hospitalized patients with COVID-19,Digitalisierung - jetzt
mxpdmrfu,g7cp75s3,-0.06223548,Digitalisierung - jetzt,Tocilizumab for hospitalized patients with COVID-19
mxpdmrfu,1awg0jaa,-0.062232748,Digitalisierung - jetzt,Special considerations in the management of COVID-19 in rural and remote areas.
3d56os6r,10sfrt76,-0.06221819,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Living on‐campus during COVID‐19: Prepare to handle requests for accommodations
mxpdmrfu,p4acj99z,-0.062216934,Digitalisierung - jetzt,Cognitive aspects of students’ attitudes towards covid-19 vaccination
mxpdmrfu,qwzr2b9f,-0.062206898,Digitalisierung - jetzt,Experiences of geriatric nurses in nursing home settings across four countries in the face of the COVID-19 pandemic.
cvg5khww,0xcxvdf3,-0.06220132,Make Your Pitch: A Flexible Assignment for Engaging Students in Aging.,An EUA for Casirivimab and Imdevimab for COVID-19
p6pwjikv,0xcxvdf3,-0.062197354,An intriguing experience: Counselling Covid 19 clients,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,ez15vhwy,-0.06217367,Digitalisierung - jetzt,Patient health engagement model: explaining citizens noncompliance and maladaptive behaviors
emzz23tn,gsonpunw,-0.06217232,News,Campylobacteriose — eine zoonotische Infektionskrankheit
w8u0nybu,gsonpunw,-0.06217232,News,Campylobacteriose — eine zoonotische Infektionskrankheit
os8w7c58,gsonpunw,-0.06217232,News.,Campylobacteriose — eine zoonotische Infektionskrankheit
gsonpunw,5atqrqer,-0.06217232,Campylobacteriose — eine zoonotische Infektionskrankheit,News
gsonpunw,gmp48lvd,-0.06217232,Campylobacteriose — eine zoonotische Infektionskrankheit,News
gsonpunw,5h88ypps,-0.06217232,Campylobacteriose — eine zoonotische Infektionskrankheit,News
gsonpunw,tzjytgyf,-0.06217232,Campylobacteriose — eine zoonotische Infektionskrankheit,In the news
3d56os6r,bxwsii19,-0.062170878,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"Readers reflect on opportunities, challenges following COVID"
0xcxvdf3,6vyyfvhe,-0.062156595,An EUA for Casirivimab and Imdevimab for COVID-19,Exercise in the time of COVID-19
cbtremkr,mxpdmrfu,-0.062156063,Estimation of basic reproduction number for COVID‐19 and the reasons for its differences,Digitalisierung - jetzt
mxpdmrfu,mlnxjlog,-0.062154617,Digitalisierung - jetzt,The Impact of US County-Level Factors on COVID-19 Morbidity and Mortality
iy9n0knu,0xcxvdf3,-0.062143885,COVID-19: A Quick Look at Aspects of Critical Care,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,joy2fu1d,-0.062137783,Digitalisierung - jetzt,Commentary on two reports on animal models of COVID-19
whnsor3g,mxpdmrfu,-0.062137,Incidence of gastrointestinal hemorrhage in hospitalized covid-19 patients and subsequent clinical outcomes,Digitalisierung - jetzt
3d56os6r,xxhznq1f,-0.06212956,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"LESSONS IN DIVERSITY, EQUITY, AND INCLUSION."
mxpdmrfu,jyxd4j34,-0.0621258,Digitalisierung - jetzt,The Combined Effects of Television Viewing and Physical Activity on Cardiometabolic Risk Factors: The Kardiovize Study
xols477h,0xcxvdf3,-0.062109295,Critical Issues in Leadership Development for Peer Support Specialists,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,w23pjwby,-0.062107146,Digitalisierung - jetzt,Understanding Healthcare Professionals’ Perspectives on Point-of-Care Testing
zqa6urmx,mxpdmrfu,-0.062099468,Associations between sociodemographic factors and physical activity and sedentary behaviors in adults with chronic diseases during COVID-19 pandemic,Digitalisierung - jetzt
albo6u6p,mxpdmrfu,-0.062099468,Associations between sociodemographic factors and physical activity and sedentary behaviors in adults with chronic diseases during COVID-19 pandemic,Digitalisierung - jetzt
nb15amwr,0xcxvdf3,-0.06209132,A time of reflection: a time for change,An EUA for Casirivimab and Imdevimab for COVID-19
3d56os6r,j5ucg7gw,-0.062067505,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"Wuchang Fangcang Shelter Hospital: Practices, Experiences, and Lessons Learned in Controlling COVID-19"
3d56os6r,7wgco4st,-0.06203224,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,"Myoclonus and COVID‐19: A Challenge for the Present, a Lesson for the Future"
10uqp5lj,3d56os6r,-0.062027715,191 Giving birth with COVID-19,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
yls4h9nx,tnmk3zpf,-0.061982997,In Focus,CAPNETZ fokussiert auf COVID-19
czuo9ma3,v7jbl6s5,-0.061977606,Risikorechner für schweren COVID-19-Verlauf,FROM THE EDITORS.
czuo9ma3,yr47dy3j,-0.061977588,Risikorechner für schweren COVID-19-Verlauf,From the Editors.
l407ox03,mxpdmrfu,-0.061975,Patient characteristics and severity of human rhinovirus infections in children,Digitalisierung - jetzt
3vilx3gr,mxpdmrfu,-0.06194439,Factors motivating destination decisions of Chinese study abroad students,Digitalisierung - jetzt
bl3fcwvx,prxgf5c3,-0.06192581,Stabilisierende Wirkungen durch Kurzarbeit,Financials
mxpdmrfu,tazwdj8m,-0.06190898,Digitalisierung - jetzt,Shaping Students’ Attitudes Toward Diversity: Do Faculty Practices and Interactions With Students Matter?
eme58ztj,mxpdmrfu,-0.061902586,Community Ownership in Primary Health Care—Managing the Intangible,Digitalisierung - jetzt
3d56os6r,ujx47egn,-0.061891973,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Teaching safety - Resident anaesthetists at the forefront of COVID-19
99dmwcsp,3d56os6r,-0.061873607,"Transfusion in critical care: Past, present and future.",hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
5em5bydx,mxpdmrfu,-0.061869133,Care of haematology patients in a COVID‐19 epidemic,Digitalisierung - jetzt
tos633ay,mxpdmrfu,-0.061862145,Vaccines in the Pharmacies?,Digitalisierung - jetzt
3d56os6r,heoiofil,-0.061842293,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Taking Care of Ourselves
gsonpunw,a3di1tgz,-0.061822444,Campylobacteriose — eine zoonotische Infektionskrankheit,COVID-19 in Pregnant Women and Their Newborn Infants.
cpj0vqan,mxpdmrfu,-0.061818786,U shape association of hemoglobin level with in-hospital mortality for COVID-19 patients,Digitalisierung - jetzt
mxpdmrfu,kk3hesxh,-0.061807152,Digitalisierung - jetzt,Manufacturing of convalescent plasma of COVID-19 patients: Aspects of quality
mxpdmrfu,xswtnj70,-0.06180015,Digitalisierung - jetzt,People’s responses to the COVID-19 pandemic during its early stages and factors affecting those responses
tfa17rl8,3d56os6r,-0.061771292,Where Do the Children Play?,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
4zqvazw6,mxpdmrfu,-0.061766353,B cells and COVID-19: Lessons from agammaglobulinemia patients and the study of functional B cell polymorphisms,Digitalisierung - jetzt
cql5m00f,3d56os6r,-0.061755262,Shaping the future of science: COVID-19 highlighting the importance of GeoHealth,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
zu148cz9,0xcxvdf3,-0.061752327,The role of goal orientations and learning approaches in explaining digital concept mapping utilization in problem-based learning,An EUA for Casirivimab and Imdevimab for COVID-19
tos633ay,gsonpunw,-0.061725475,Vaccines in the Pharmacies?,Campylobacteriose — eine zoonotische Infektionskrankheit
3d56os6r,bwtit080,-0.061707783,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Goals and good health: Undergraduates' goals for avoiding COVID-19
mxpdmrfu,p6yzqeb8,-0.061705332,Digitalisierung - jetzt,Digitization in gynecology and obstetrics in times of COVID-19: Results of a national survey
livtaxla,zu4tikpu,-0.061703596,"Postsecondary education, COVID‐19, and students with disabilities",Exkursion in eine postagile Zukunft
3d56os6r,w9ka0xq1,-0.061684944,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Covid-19 in children – what is known so far
f5hfssk5,mxpdmrfu,-0.06166691,Comparative analysis of selected genes from Diachasmimorpha longicaudata entomopoxvirus and other poxviruses,Digitalisierung - jetzt
70ikknhe,bl3fcwvx,-0.06165983,Guest Editors,Stabilisierende Wirkungen durch Kurzarbeit
mxpdmrfu,qi4vjd9c,-0.061657496,Digitalisierung - jetzt,COVID-19 Concerns Among Persons With Mental Illness
mxpdmrfu,eyerwtk9,-0.06163633,Digitalisierung - jetzt,Clinical news
mxpdmrfu,daj14mp9,-0.06160392,Digitalisierung - jetzt,Safety Events in Children's Hospitals During the COVID-19 Pandemic.
0xcxvdf3,c7kz4njr,-0.06159793,An EUA for Casirivimab and Imdevimab for COVID-19,"COVID-19, smart work, and collaborative space: A crisis-opportunity perspective"
0xcxvdf3,uttaizt0,-0.06159793,An EUA for Casirivimab and Imdevimab for COVID-19,"COVID-19, smart work, and collaborative space_ A crisis-opportunity perspective"
mxpdmrfu,kohlxei0,-0.061595283,Digitalisierung - jetzt,Academic women and their children: Parenting during COVID-19 and the impact on scholarly productivity
g73mbg31,3d56os6r,-0.06158833,The History and Birth of CIRSE: An Exercise in Unification.,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
3d56os6r,89slu3rr,-0.061572548,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Covid-19: Pandemonium in our time.
0xcxvdf3,wxli2wq3,-0.06156968,An EUA for Casirivimab and Imdevimab for COVID-19,The Rheumatologist’s Role in the Battle Against COVID-19: Insights from the Front Line and Challenges for the Future
1xvkxi2a,jjdvtfy1,-0.061557792,Simplifying Language Is Inclusive and Improves Access to Up-to-Date Scientific Information,Wieloukładowy zespół zapalny u dzieci a COVID-19
4wszv0mo,jjdvtfy1,-0.061557792,Simplifying Language Is Inclusive and Improves Access to Up-to-Date Scientific Information,Wieloukładowy zespół zapalny u dzieci a COVID-19
2kxvzyuk,jjdvtfy1,-0.061545964,Stand out in a crowd.,Wieloukładowy zespół zapalny u dzieci a COVID-19
d060valt,gsonpunw,-0.06150866,Cardiovascular biomarkers in patients with COVID-19,Campylobacteriose — eine zoonotische Infektionskrankheit
0e69oyia,0xcxvdf3,-0.06150471,Disruptive Engineering and Education in Emerging Economies: Challenges and Prospects,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,br6d9m23,-0.06148362,Digitalisierung - jetzt,Top 20 Research Studies of 2020 for Primary Care Physicians.
gsonpunw,y6f9p96h,-0.061479785,Campylobacteriose — eine zoonotische Infektionskrankheit,Microbiomes for All
mxpdmrfu,t6jcz7kp,-0.061468523,Digitalisierung - jetzt,Outcomes of COVID-19 contact tracing in hospital healthcare workers: A retrospective cohort study
mxpdmrfu,1alzbdjs,-0.06145985,Digitalisierung - jetzt,Determinants of compliance with the implementation of the COVID-19 health protocol in the community of Kediri City
nr08hupd,mxpdmrfu,-0.061445754,"Clinical characteristics of COVID-19 patients in Xiaogan, China: Comparison between recent imported cases and earlier local cases",Digitalisierung - jetzt
mxpdmrfu,ibdyd3v2,-0.061434858,Digitalisierung - jetzt,Pharmacological approaches to the treatment of COVID-19 patients.
m2c5w8yv,0xcxvdf3,-0.061425522,'I want to help as many people as possible',An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,qzhw9uqb,-0.061422963,Digitalisierung - jetzt,Nursing Perspectives on the Impacts of COVID-19
mxpdmrfu,xyhde7gm,-0.06137584,Digitalisierung - jetzt,The Brazilian Family Health Strategy and adult health: Evidence from individual and local data for metropolitan areas.
zwsnsygw,mxpdmrfu,-0.061341897,Qualitative study exploring barriers and facilitators to progression for female medical clinical academics: interviews with female associate professors and professors,Digitalisierung - jetzt
71rs7giy,jjdvtfy1,-0.061336026,Recent advances in detection technologies for COVID-19,Wieloukładowy zespół zapalny u dzieci a COVID-19
4kthfpkl,3d56os6r,-0.061335176,"Podophyllotoxin: History, Recent Advances and Future Prospects",hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
0xcxvdf3,57zubtxh,-0.061334275,An EUA for Casirivimab and Imdevimab for COVID-19,How will the psychological impact of Covid-19 affect different personality types?
h68glk21,gsonpunw,-0.06133154,Neurological aspects of COVID-19,Campylobacteriose — eine zoonotische Infektionskrankheit
mxpdmrfu,ws06npmk,-0.061330527,Digitalisierung - jetzt,Predictive Values of Coagulation Parameters to Monitor COVID-19 Patients
nv7yof3c,mxpdmrfu,-0.06129394,Clinical Outcomes in Patients With Heart Failure Hospitalized With COVID-19,Digitalisierung - jetzt
0xcxvdf3,o96ermpw,-0.061286233,An EUA for Casirivimab and Imdevimab for COVID-19,Understanding COVID-19: are children the key?
uw7i3i3x,tnmk3zpf,-0.061253715,"Limitations, Major Findings, and Implications",CAPNETZ fokussiert auf COVID-19
mtbe4700,3d56os6r,-0.06123891,"COVID-19 a short-term challenge, telewound a lifetime change",hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.
w3s9j90r,0xcxvdf3,-0.061236158,Healthcare 2020: Moving Forward through Leadership,An EUA for Casirivimab and Imdevimab for COVID-19
3d56os6r,5zhvc0nl,-0.061234266,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Outcomes of a COVID Mobility Team
mxpdmrfu,pe5e8w0w,-0.061228525,Digitalisierung - jetzt,365. Characteristics and outcomes of COVID-19 patients admitted to a regional health system in the southeast
cc3u51ky,mxpdmrfu,-0.0612246,Gastrointestinal manifestations in COVID-19,Digitalisierung - jetzt
mxpdmrfu,czjpt54d,-0.0612246,Digitalisierung - jetzt,Gastrointestinal manifestations of COVID-19.
und4b73i,0xcxvdf3,-0.061223477,How COVID-19 Disrupts—and Enhances—My Clinical Work,An EUA for Casirivimab and Imdevimab for COVID-19
abb9mnfi,0xcxvdf3,-0.061189186,Challenges in COVID-19 diagnosis.,An EUA for Casirivimab and Imdevimab for COVID-19
sfarwvit,i6vetquk,-0.061174806,So machen Vermittler ihren Betrieb zukunftsfest,The pathogens
pwjhyw9a,0xcxvdf3,-0.061159164,A shifty target,An EUA for Casirivimab and Imdevimab for COVID-19
vfxoewmf,0xcxvdf3,-0.0611574,Growth and integration's impact under a new dynamic approach,An EUA for Casirivimab and Imdevimab for COVID-19
mxpdmrfu,iak66nv9,-0.061156277,Digitalisierung - jetzt,Health-Related Behaviors and Odds of COVID-19 Hospitalization in a Military Population
5ykwwq75,mxpdmrfu,-0.06115053,Biological weapons: Hospital preparedness to bioterrorism and other infectious disease emergencies,Digitalisierung - jetzt
3d56os6r,8c85x4zj,-0.061141986,hpO: Berufsvereinigung für heilkundlich praktizierte Osteopathie e. V.,Stakeholder Perspectives on Access and Benefit-Sharing for Areas Beyond National Jurisdiction
