cord_uid_a,cord_uid_b,similarity,title_a,title_b
ho6zmcw7,e29ehira,0.9847221,"Un mundo, una salud: la epidemia por el nuevo coronavirus COVID-19","Un mundo, una salud: la epidemia por el nuevo coronavirus COVID-19./ Un mundo, una salud: la epidemia por el nuevo coronavirus COVID-19./ [One world, one health: The novel coronavirus COVID-19 epidemic]"
6hred82i,0mgjt3is,0.98471385,La Promoción de la Salud en el contexto de la Pandemia de COVID 19,"Efectividad de la acupuntura y la auriculoterapia para reducir el nivel de depresión, ansiedad y estrés en personal sanitario de urgencias durante la pandemia de COVID-19"
nmm8do35,czfmyvhc,0.98469263,Multiple drugs: Various toxicities following off-label use and lack-of-efficacy: case report,"Multiple drugs: Geotrichum infection, off label use and lack of efficacy: case report"
6hred82i,bzuy7j5e,0.9846361,La Promoción de la Salud en el contexto de la Pandemia de COVID 19,Tratamiento de la información local en tiempos de Covid-19 y la percepción de la audiencia
g3xkqdul,p0g4gd6t,0.9846355,Rapid and lasting generation of B-cell memory to SARS-CoV-2 spike and nucleocapsid proteins in COVID-19 disease and convalescence,Rapid generation of durable B cell memory to SARS-CoV-2 spike and nucleocapsid proteins in COVID-19 and convalescence
8o99xmca,39c9maj0,0.9846124,Forecasting the COVID-19 Pandemic: Lessons learned and future directions,COVID-19 pandemic: Lessons learned and future directions
3b8w2v81,2dy6pzlp,0.9845953,Carta a la editora - Participación de los estudiantes de medicina de Latinoamérica en la pandemia por COVID-19,Repercusión De La Pandemia Por Covid-19 En La Formación De Los Residentes De Neurología Españoles
g6e1fr44,nlkdslj8,0.98458123,Bivalirudin/norepinephrine: Lack of efficacy and off label use: case report,Apixaban/dexamethasone/remdesivir: Off-label use and lack of efficacy: case report
6faea8p2,berhqdxo,0.98456186,Avoiding burnout of the care homeworkforce during the COVID-19 pandemic and beyond: Sharing national learning and local initiatives,101 Avoiding Burnout of the Care Home Workforce During the COVID-19 Pandemic and Beyond: Sharing National Learning and Local Initiatives
ys0x94xw,vdxq9fc2,0.984533,COVID‐19 Pandemic Prompts a Paradigm Shift in Global Emergency Medicine: Multi‐Directional Education and Remote Collaboration,COVID-19 Pandemic Prompts a Paradigm Shift in Global Emergency Medicine: Multidirectional Education and Remote Collaboration.
1en3a9vc,tnb3i2v9,0.9845117,Safety and Efficacy of Remdesivir for the Treatment of COVID-19: A Systematic Review and Meta-Analysis,The effectiveness and safety of remdesivir for the treatment of patients with covid-19: A systematic review and meta-analysis
tnb3i2v9,ewp94u3e,0.9845117,The effectiveness and safety of remdesivir for the treatment of patients with covid-19: A systematic review and meta-analysis,Safety and Efficacy of Remdesivir for the Treatment of COVID-19: A Systematic Review and Meta-Analysis.
4t1vq5xs,37apmh2d,0.9844745,Correction to Lancet Infect Dis 2020; published online March 30. https://doi.org/10.1016/S1473-3099(20)30257-7,Correction to Lancet Infect Dis 2021; published online April 19. https://doi.org/10.1016/S1473-3099(21)00227-9
4t1vq5xs,h12hkihw,0.9844745,Correction to Lancet Infect Dis 2020; published online March 30. https://doi.org/10.1016/S1473-3099(20)30257-7,Correction to Lancet Infect Dis 2019; published online April 20. https://doi.org/10.1016/S1473-3099(20)30160-2
8m730l1p,37apmh2d,0.9844745,Correction to Lancet Infect Dis 2020; Published online March 23. https://doi.org/10.1016/S1473-3099(20)30226-7,Correction to Lancet Infect Dis 2021; published online April 19. https://doi.org/10.1016/S1473-3099(21)00227-9
8m730l1p,h12hkihw,0.9844745,Correction to Lancet Infect Dis 2020; Published online March 23. https://doi.org/10.1016/S1473-3099(20)30226-7,Correction to Lancet Infect Dis 2019; published online April 20. https://doi.org/10.1016/S1473-3099(20)30160-2
tpnorhik,37apmh2d,0.9844745,Correction to Lancet Infect Dis 2020; published online March 12. https://doi.org/10.1016/S1473-3099(20)30174-2,Correction to Lancet Infect Dis 2021; published online April 19. https://doi.org/10.1016/S1473-3099(21)00227-9
tpnorhik,h12hkihw,0.9844745,Correction to Lancet Infect Dis 2020; published online March 12. https://doi.org/10.1016/S1473-3099(20)30174-2,Correction to Lancet Infect Dis 2019; published online April 20. https://doi.org/10.1016/S1473-3099(20)30160-2
6hred82i,7uz9nptg,0.98442304,La Promoción de la Salud en el contexto de la Pandemia de COVID 19,El apoyo de la endoscopia nasal posterior en la obtención de hisopado nasofaríngeo durante la COVID-19
v7nht375,q1fxu06j,0.9843517,Wastewater monitoring and public health surveillance of SARS-CoV-2.,SARS-CoV-2 Wastewater Surveillance for Public Health Action
itw0gyjv,x4w1c9ex,0.98434705,"A Tool for Early Prediction of Severe Coronavirus Disease 2019 (COVID-19): A Multicenter Study Using the Risk Nomogram in Wuhan and Guangdong, China","A Tool to Early Predict Severe Corona Virus Disease 2019 (COVID-19) : A Multicenter Study using the Risk Nomogram in Wuhan and Guangdong, China"
hk0shthv,yh5zt7dr,0.98434454,Monitoring antibody response following SARS-CoV-2 infection: Diagnostic efficiency of four automated immunoassays,Monitoring antibody response following SARS-CoV-2 infection: diagnostic efficiency of 4 automated immunoassays
36ijzvox,4re0ouqo,0.9843227,Sensitivity of nasopharyngeal swabs and saliva for the detection of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),Sensitivity of midturbinate versus nasopharyngeal swabs for the detection of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2)
jan4kqux,1st0fn5f,0.98429775,COVID-19 Australia: Epidemiology Report 36 Reporting period ending 28 February 2021.,COVID-19 Australia: Epidemiology Report 33 Fortnightly reporting period ending 17 January 2021
u8aq5oxo,98dtx928,0.98429185,In Response to Improving the Safety and Science of COVID‐19 Tracheostomy: Challenges and Opportunities,Improving the Safety and Science of COVID‐19 Tracheostomy: Challenges and Opportunities
3wvl71cj,y5w9hjy8,0.98425007,Covid-19 Transmission Trajectories–Monitoring the Pandemic in the Worldwide Context,Covid-19 trajectories: Monitoring pandemic in the worldwide context
aqyi2pyd,bltjbxr0,0.98420584,Digitalisierung in der Medizin während der COVID-19-Pandemie − Möglichkeiten und Grenzen der Teledermatologie,Prinzipien und Aspekte der Seuchenalarmplanung am Beispiel der Influenzapandemieplanung
d1nph2tl,dp5acz18,0.9841872,Radiology Perspective of Coronavirus Disease 2019 (COVID-19): Lessons From Severe Acute Respiratory Syndrome and Middle East Respiratory Syndrome.,"Imaging differences between coronavirus disease 2019, severe acute respiratory syndrome, and Middle East respiratory syndrome"
y2mso9xj,0c1ac880,0.9841597,28 Lung cancer diagnosis: impact of the COVID-19 pandemic,The effects of COVID-19 pandemic on lung cancer diagnosis
4vsqiyvr,sqhex8wa,0.9840899,Eosinophil count in severe coronavirus disease 2019,Response to: Eosinophil count in severe coronavirus disease 2019
pbjelme0,0mgjt3is,0.98403573,Utilidad de la prueba de reacción en cadena de la polimerasa preoperatoria durante la pandemia por SARS-CoV-2: el desafío de la incidencia cambiante,"Efectividad de la acupuntura y la auriculoterapia para reducir el nivel de depresión, ansiedad y estrés en personal sanitario de urgencias durante la pandemia de COVID-19"
azh656oj,302d4kpq,0.984031,Azd-1222: Acute transverse myelitis: case report,Elasomeran: Acute autoimmune transverse myelitis: case report
20izxs96,ajj0d6i2,0.9840229,Coronavirus disease-19 and headache; impact on pre-existing and characteristics of de novo: a cross-sectional study,COVID-19 and Headache: Impact on Pre-existing and Characteristics of de novo: A cross-sectional Study
hck9klkb,bgc5aq8a,0.98401445,Immunosuppressants: COVID-2019 infections: 7 case reports,Immunosuppressants: COVID-19 infection: 20 case reports
hck9klkb,56nbcome,0.98401445,Immunosuppressants: COVID-2019 infections: 7 case reports,Immunosuppressants: COVID-19 infection: 52 case reports
wbgvu0w2,dai97hx1,0.98399115,Uncovering clinical risk factors and prediction of severe COVID-19: A machine learning approach based on UK Biobank data,Uncovering Clinical Risk Factors and Predicting Severe COVID-19 Cases Using UK Biobank Data: Machine Learning Approach
2ym4845h,y7pefhng,0.9839593,"New loss of smell and taste: Uncommon symptoms in COVID-19 patients on Nord Franche-Comte cluster, France","New loss of smell and taste: uncommon symptoms in COVID-19 patients on Nord Franche-Comte cluster, France. (Special Issue: Coronavirus (COVID-19) collection.)"
kyoa5gsf,nre5yehi,0.9839566,"Shotgun Transcriptome and Isothermal Profiling of SARS-CoV-2 Infection Reveals Unique Host Responses, Viral Diversification, and Drug Interactions","Shotgun transcriptome, spatial omics, and isothermal profiling of SARS-CoV-2 infection reveals unique host responses, viral diversification, and drug interactions"
uwydmd8p,xnjpe1ss,0.98393077,Convalescent plasma may be a possible treatment for COVID-19: A systematic review,A systematic review of convalescent plasma treatment for COVID19
h38bgjh0,pbjelme0,0.98392904,Efectos de la segunda-tercera ola de la pandemia de la covid-19 sobre la actividad quirúrgica hospitalaria en un servicio de dermatologia,Utilidad de la prueba de reacción en cadena de la polimerasa preoperatoria durante la pandemia por SARS-CoV-2: el desafío de la incidencia cambiante
62jstj7p,cb7k750r,0.9839112,The first case of acquired hemophilia A associated with SARS-CoV-2 infection,A Case of Acquired Hemophilia A Following SARS-CoV-2 Infection
w3zgy8r7,z2o7eu8v,0.98389214,Reply: Pitfalls of Unfractionated Heparin Use During ST-Segment Elevation Myocardial Infarction in Patients With COVID-19 Infection,Pitfalls of Unfractionated Heparin Use During ST-Segment Elevation Myocardial Infarction in Patients With COVID-19 Infection
g6e1fr44,s2nulw2r,0.9838169,Bivalirudin/norepinephrine: Lack of efficacy and off label use: case report,Dexamethasone/methylprednisolone: Off label use and lack of efficacy: case report
6re3eh73,guguuwtl,0.98379576,[Frist case of severe childhood novel coronavirus pneumonia in China].,ä¸­å½é¦ä¾å¿ç«¥å±éåæ°åå ç¶ç æ¯èºç/ [First case of severe childhood novel coronavirus pneumonia in China]
70whgus7,pf8uwx63,0.98378956,Pubic Interest in Elective Orthopedic Surgery Following Recommendations During COVID-19: A Google Trends Analysis,Public Interest in Elective Orthopedic Surgery Following Recommendations During COVID-19: A Google Trends Analysis
pbjelme0,sxcexyq1,0.9837527,Utilidad de la prueba de reacción en cadena de la polimerasa preoperatoria durante la pandemia por SARS-CoV-2: el desafío de la incidencia cambiante,Posicionamiento de la Sociedad Latinoamericana de Disfagia para el manejo de la disfagia orofaríngea y esofágica durante la pandemia COVID-19
d9ee46fs,d0k7uphy,0.9837409,In Regard to Papachristofilou et al,Response to Biesecker et al.
6o9oy8wr,d0k7uphy,0.9837409,In Regard to Soyfer et al.,Response to Biesecker et al.
tqb6usi0,37apmh2d,0.9836997,Correction to Lancet Infect Dis 2020; published online Oct 19. https://doi.org/10.1016/S1473-3099(20)30769-6,Correction to Lancet Infect Dis 2021; published online April 19. https://doi.org/10.1016/S1473-3099(21)00227-9
tqb6usi0,h12hkihw,0.9836997,Correction to Lancet Infect Dis 2020; published online Oct 19. https://doi.org/10.1016/S1473-3099(20)30769-6,Correction to Lancet Infect Dis 2019; published online April 20. https://doi.org/10.1016/S1473-3099(20)30160-2
g6e1fr44,81g3fcrc,0.9836994,Bivalirudin/norepinephrine: Lack of efficacy and off label use: case report,Moxifloxacin/umifenovir: Lack of efficacy following off-label use: case report
03m9in3p,d48d3x6o,0.9836833,"Factores pronósticos en pacientes hospitalizados con diagnóstico de infección por SARS-CoV-2 en Bogotá, Colombia","[Carta al editor ""Factores pronósticos en pacientes hospitalizados con diagnóstico de infección por SARS-CoV-2 en Bogotá, Colombia""]"
jwipp9ms,i5zhuuux,0.9836603,"Genomic epidemiology of SARS-CoV-2 in Esteio, Rio Grande do Sul, Brazil",Analysis of the SARS-CoV-2 outbreak in Rio Grande do Sul / Brazil
fo2u77sf,pv83fsk8,0.9836408,SARS-CoV-2 Infection in Hospitalized Patients with Kidney Disease,Covid-19 (Sars-Cov-2 Infection) Information for Patients with Predialytic Chronic Kidney Disease
dyn8fb3o,t2q9xbwo,0.9836402,SARS-CoV-2 mRNA vaccines induce a robust germinal centre reaction in humans,SARS-CoV-2 mRNA vaccines induce persistent human germinal centre responses
713ey27b,kt9lucb9,0.9836157,Properties of Coronavirus and SARS-CoV-2.,Coronavirus SARS-CoV-2
ulmde2fw,8mt2997t,0.9835642,Beware of regional heterogeneity when assessing the role of schools in the SARS-CoV-2 second wave in Italy—Authors´ reply.,Beware of regional heterogeneity when assessing the role of schools in the SARS-CoV-2 second wave in Italy
pt9xs4qp,9pdakwmb,0.98352176,1. SARS-CoV-2: What We Learned So Far,SARS‐CoV‐2: What do we know so far?
pt9xs4qp,f4pumxxz,0.98352176,1. SARS-CoV-2: What We Learned So Far,SARS-CoV-2; What We Know so far
pbjelme0,7uz9nptg,0.9835192,Utilidad de la prueba de reacción en cadena de la polimerasa preoperatoria durante la pandemia por SARS-CoV-2: el desafío de la incidencia cambiante,El apoyo de la endoscopia nasal posterior en la obtención de hisopado nasofaríngeo durante la COVID-19
h38bgjh0,bzuy7j5e,0.9834994,Efectos de la segunda-tercera ola de la pandemia de la covid-19 sobre la actividad quirúrgica hospitalaria en un servicio de dermatologia,Tratamiento de la información local en tiempos de Covid-19 y la percepción de la audiencia
1jou6syq,bzuy7j5e,0.9834917,Evolución e impacto de la infodemia en la población infantil en tiempos de COVID-19,Tratamiento de la información local en tiempos de Covid-19 y la percepción de la audiencia
fcnd6282,vwlqdfoy,0.98346245,Nosocomial Infection in the Intensive Care Unit,Prevention of nosocomial infections in the intensive care unit.
1jou6syq,nt825lnq,0.9833724,Evolución e impacto de la infodemia en la población infantil en tiempos de COVID-19,La farmacia hospitalaria en tiempos de COVID-19
ytfr6k1o,0ftn13we,0.98332,Medidas de Control de la Transmisión de Infecciones en el Entorno Quirúrgico: Cambio de paradigma tras el COVID-19,"Recomendaciones sobre el uso de mascarillas en el contexto de la COVID-19: orientaciones provisionales, 6 de abril de 2020"
ruh3re4v,8imz643y,0.9833138,Correction to Lancet Microbe 2021; published online April 13. https://doi.org/10.1016/S2666-5247(21)00082-3,Correction to Lancet Psychiatry 2021; published online April 13. https://doi.org/10.1016/S2215-0366(21)00091-2
