cord_uid_a,cord_uid_b,similarity,title_a,title_b
oh4d7p0f,e69c9wyw,0.032028884,The Impact of Cardiovascular Risk Factors on the Course of COVID-19,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
13jj4aks,0lmerywo,0.03203262,Von der Geschichtsphilosophie zur Formalpragmatik: Zur Geschichte und Gegenwart Kritischer Theorie,Comorbidities and sociodemographic factors on COVID-19 fatalities
mfmbr0ds,gmpkib3r,0.03203942,The characteristics and predictive role of lymphocyte subsets in COVID-19 patients,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
wt3j32v9,yozipvpp,0.032047972,Prevalence of Otorhinolaryngological Symptoms in Covid 19 Patients,Was Krebspatienten jetzt wissen wollen
htbxglps,ej5ii28v,0.032056417,Cutaneous Manifestations in Four Patients with COVID-19,Eine Monsterpille zur Prophylaxe bei Herzgesunden
3anst3os,yozipvpp,0.032057565,"Assessing COVID-19 Risk, Vulnerability and Infection Prevalence in Communities",Was Krebspatienten jetzt wissen wollen
0jesl60e,0y0pi54f,0.032074925,Should we screen patients with hematologic malignancies for COVID-19?,Bereit: Von der Normalstation zur Covid-19-Überwachungsstation
n56mgxwc,yozipvpp,0.032076597,"Public Announcements, Public Lies and Recoveries",Was Krebspatienten jetzt wissen wollen
bgf5c3o3,447upp33,0.032095462,Das geht jeden Dermatologen an,Relationship between political partisanship and COVID-19 deaths: future implications for public health
04bftcj6,e69c9wyw,0.032105263,Risk Compensation and COVID-19 Vaccines,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
y3cxzvno,e69c9wyw,0.032105263,Risk Compensation and COVID-19 Vaccines,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
xo128nij,e69c9wyw,0.032108963,Covid-19 and Mental Health of Individuals with Different Personalities,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
vkvk357y,79hf1x4j,0.032117296,Chapter 3 - Clinical features of COVID-19,Sind durch COVID-19 (mehr) Patienten mit Hörverlust zu erwarten?
xsem58kn,szbn9mhb,0.03211858,Logistics as a Competitive Advantage in Retail Organizations,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
bgf5c3o3,ahdigd8y,0.032121386,Das geht jeden Dermatologen an,COVID-19 in the Healthy Patient Population: Demographic and Clinical Phenotypic Characterization and Predictors of In-Hospital Outcomes
ik2rdto8,yozipvpp,0.032131877,Clinical Characteristics and Risk Factors of COVID-19 in 60 Adult Cancer Patients,Was Krebspatienten jetzt wissen wollen
yozipvpp,ljzxrx0n,0.032131877,Was Krebspatienten jetzt wissen wollen,Clinical Characteristics and Risk Factors of COVID-19 in 60 Adult Cancer Patients
bgf5c3o3,ee68u16c,0.032146096,Das geht jeden Dermatologen an,Nursing home staff networks and COVID-19
homxj9uz,e69c9wyw,0.03214737,Bats and Viruses: complex relationships,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
v4oymc3z,ej5ii28v,0.03215046,Cancer research that matters.,Eine Monsterpille zur Prophylaxe bei Herzgesunden
s7z1l3a9,q06bove4,0.0321527,Implications of COVID-19 Vaccination on Hospital Encounters and Outcomes,COVID-19: Was wir wissen können
vzv6qni5,in00rzqe,0.032160662,The Psychological Consequences of the COVID-19 on Residents and Staff in Nursing Homes,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
bgf5c3o3,jc0lyand,0.03216273,Das geht jeden Dermatologen an,Significance of clinical phenomes of patients with COVID-19 infection: A learning from 3795 patients in 80 reports
jzoj084m,t5oz4lf2,0.032186955,COVID-19: Risk factors for critical illness,Soll das Versenden von Arztbriefen abgewürgt werden?
a09lz60c,q06bove4,0.03219417,"It is the best of times, it is the worst of times",COVID-19: Was wir wissen können
559m54tj,yozipvpp,0.03222624,Autism and COVID-19: Clinical Considerations.,Was Krebspatienten jetzt wissen wollen
qej4bdwx,kc9bhanc,0.03223784,Wenig Transparenz bei Studien zu COVID-19-Vakzinen,Lockdown fears for key populations
kc9bhanc,xbk3415q,0.03223784,Lockdown fears for key populations,Wenig Transparenz bei Studien zu COVID-19-Vakzinen
8s23mnoe,yozipvpp,0.03225452,Clinical implications of telemedicine for providers and patients,Was Krebspatienten jetzt wissen wollen
0h7k66u1,q06bove4,0.032275937,Electrocardiographic findings of COVID-19 patients and their correlation with outcome;a prospective cohort study,COVID-19: Was wir wissen können
4nn23swt,q06bove4,0.032297228,The Impact of COVID-19 Testing on College Campuses,COVID-19: Was wir wissen können
ej5ii28v,kqlfxubk,0.0323069,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Anticoagulants for people hospitalised with COVID-19
zqt6f6m5,szbn9mhb,0.032326076,COVID and Climate: Similarities and differences,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
bgf5c3o3,rjkx73g2,0.032342866,Das geht jeden Dermatologen an,125 Years of Gynecologic and Obstetric Research.
y3rmmgb7,ebgnc1x2,0.03234297,Covid‑19 – was wir sicher wissen,The Covid‐19 Pandemic Highlights Key Roles for Economists
493r8yxr,e69c9wyw,0.032345034,"COVID-19: Doctors, gastroenterology and emotions",Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
szbn9mhb,yyu6g2z2,0.032347172,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?,Growing Hearts and Minds: Linking Landscapes and Lifescapes in a Soils Field Course
37jhtfhf,yozipvpp,0.032353707,Factors Impacting the Control of Rabies.,Was Krebspatienten jetzt wissen wollen
mtzkyrmd,e69c9wyw,0.032357544,COVID-19: Protecting Healthcare Workers is a priority,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
ogny6yu5,mswd7i1i,0.032359406,Faces of Risk and Resilience: Fathers and Their Families,Ein Fünftel weniger Apoplexpatienten in erster COVID-Welle
8yetodk5,e69c9wyw,0.03237177,Clinical and epidemiological characterization of patients with covid-19,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
4sz05gmb,q06bove4,0.032372486,Identifying common baseline clinical features of COVID-19: a scoping review,COVID-19: Was wir wissen können
9wsdxlw3,pmth1o4b,0.032376997,Can nudges save lives?,An EUA for Bamlanivimab-A Monoclonal Antibody for COVID-19
z57raijg,y3rmmgb7,0.032381676,"PCORnet® 2020: Current State, Accomplishments, and Future Directions",Covid‑19 – was wir sicher wissen
yyu6g2z2,e69c9wyw,0.03239112,Growing Hearts and Minds: Linking Landscapes and Lifescapes in a Soils Field Course,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
jwnl9kpf,e69c9wyw,0.032394845,Clinical Characteristics and Risk Factors of Liver Dysfunction in COVID-19 Patients,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
d37ebn3p,pgt1ivd8,0.03240464,Pandemic data challenges,Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
bgf5c3o3,57sf26y0,0.032411605,Das geht jeden Dermatologen an,"Knowledge and attitudes towards COVID-19 vaccines among university students, faculty members and staffs"
in00rzqe,xppum4qg,0.032415062,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Boards in Information Governance
ywltmx88,yozipvpp,0.032432567,Outcomes Following Lvad Implantation In Covid-19 Patients,Was Krebspatienten jetzt wissen wollen
ja687t28,e69c9wyw,0.03244712,Eight hospitalized patients with COVID-19,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
bgf5c3o3,ds8tteq1,0.032461323,Das geht jeden Dermatologen an,Healthy People and Interested Students: Medical and Pharmacy Students’ Knowledge and Attitudes Regarding Public Health
wtkl6uld,q06bove4,0.032469165,94 COVID-19 Prognostic Factors: A Retrospective Study Challenging The Risk Factors Contributing To Poor Outcomes.,COVID-19: Was wir wissen können
502ptdgq,6mc4zg7g,0.03247158,Risk Factors Associated With In-Hospital Mortality in a US National Sample of Patients With COVID-19,Viele Sonderregelungen gelten weiter
4dffezz2,ej5ii28v,0.032475173,Accounting for leases - lessons from COVID-19,Eine Monsterpille zur Prophylaxe bei Herzgesunden
bgf5c3o3,qseqh5yl,0.03247679,Das geht jeden Dermatologen an,Population health technologies(): Emerging innovations for the health of the public
85jb728w,gmpkib3r,0.032477763,Reproduction and Breeding of Nonhuman Primates,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
qudx49ol,e69c9wyw,0.03249816,Identification of Unmasked Faces: Protection in Public Places from COVID-19 and Other Infections,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
6egi1dn8,yozipvpp,0.032507956,Insights into allergic risk factors from birth cohort studies,Was Krebspatienten jetzt wissen wollen
ej5ii28v,felwrjg5,0.032510456,Eine Monsterpille zur Prophylaxe bei Herzgesunden,T cells as regulators of senescence.
bgf5c3o3,gebg57s8,0.03251428,Das geht jeden Dermatologen an,Association of COVID-19 with pregnancy outcomes in health-care workers and general women
9op7arfo,gmpkib3r,0.032514993,COVID-19: the risks for funeral directors,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
j8np8rqp,q06bove4,0.032532424,Efficacy of arbidol in COVID-19 patients: A retrospective study,COVID-19: Was wir wissen können
2al1kf3t,ej5ii28v,0.032533318,COVID-19 Worries and Behavior Changes in Older and Younger Men and Women,Eine Monsterpille zur Prophylaxe bei Herzgesunden
ofah1q9p,gmpkib3r,0.03253411,Risk & Hazards of COVID 19 Pandemic on Occupational Professionals,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
bgf5c3o3,v2j7zstv,0.03254321,Das geht jeden Dermatologen an,Understanding and Governing Public Health Risks by Modeling
yjugtbg1,yozipvpp,0.03254541,Prognostic factors in patients with diabetes hospitalized for COVID-19: Findings from the CORONADO study and other recent reports,Was Krebspatienten jetzt wissen wollen
v5j9dk42,e69c9wyw,0.032550547,COVID-19 in children and young people,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
q06bove4,mncnkf6f,0.03257866,COVID-19: Was wir wissen können,Libraries as Public Health Partners in Times of Crisis
ddza1x3z,yozipvpp,0.03258332,Host Factors in Coronavirus Replication,Was Krebspatienten jetzt wissen wollen
3fj2q26m,e69c9wyw,0.032584745,College students' perceptions of COVID-19 conversations on social media,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
dash78mt,pgt1ivd8,0.032584976,"Predictors of misperceptions, risk perceptions, and personal risk perceptions about COVID-19 by country, education and income",Pflegepraxis durch Pflegewissenschaft in Zeiten von COVID-19 sichtbar machen
bgf5c3o3,q5l62qdn,0.03258575,Das geht jeden Dermatologen an,Demographic characteristics and neurological comorbidity of patients with COVID-19
yozipvpp,f64f90yk,0.032587204,Was Krebspatienten jetzt wissen wollen,Obesity levels and COVID-19: the Government's mission.
wmrsufn4,yozipvpp,0.032592613,Commuting Network Spillovers and COVID-19 Deaths Across US Counties,Was Krebspatienten jetzt wissen wollen
ab6oba0u,gmpkib3r,0.032612305,The COVID-19 pandemic: socioeconomic and health disparities,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
in00rzqe,5c1dywl0,0.032623567,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Stress symptoms and resilience factors in children with neurodevelopmental disabilities and their parents during the COVID-19 pandemic.
78miu4rb,szbn9mhb,0.03262767,Current Perspectives of Anticoagulation in Patients With COVID-19,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?
dkttx0ev,in00rzqe,0.03262775,"Training Coaches in Community Agencies to Support Parents of Children with Suspected Autism: Outcomes, Facilitators, and Barriers",Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
3oe65cap,y3rmmgb7,0.032632016,Serological characteristics of COVID-19 patients,Covid‑19 – was wir sicher wissen
ej5ii28v,5wufjo2l,0.032633312,Eine Monsterpille zur Prophylaxe bei Herzgesunden,The Future of Academic Journals in a COVID-19 World
ybw6oepp,0lmerywo,0.0326382,COVID-19: Auswirkungen auf das zentrale und periphere Nervensystem,Comorbidities and sociodemographic factors on COVID-19 fatalities
szbn9mhb,q0222g6g,0.03264881,Nebenwirkungsmanagement immunonkologischer Therapien – was gibt es zu beachten?,Clinical aspects of immunosuppression in poultry.
d3k9tjgn,gmpkib3r,0.03266843,[Legal Aspects of Telemedicine],Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
w4mxd931,e69c9wyw,0.032678094,Reactions and feelings of health professionals in the care of hospitalized patients with suspected covid-19.,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
dai0pjm6,ej5ii28v,0.032689746,Epilepsy in children with leukodystrophies,Eine Monsterpille zur Prophylaxe bei Herzgesunden
6fte7krp,yozipvpp,0.032703068,Clinical presentation and management of COVID‐19,Was Krebspatienten jetzt wissen wollen
pm45kmjd,in00rzqe,0.032726385,Family Caregivers' Experiences of Caring for Patients with COVID-19: A Phenomenological Study,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
67idsr0t,gmpkib3r,0.032728698,Synanthropic rodents as virus reservoirs and transmitters,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
q4x7l6vc,gmpkib3r,0.03273478,COVID-19 Pandemic—Financial Consequences for Polish Airports—Selected Aspects,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
xuvcrvo2,q06bove4,0.032742217,The Various Faces of Hyperthyroidism,COVID-19: Was wir wissen können
spm5esfk,e69c9wyw,0.03275958,"Biosecurity at Cattle Farms: Strengths, Weaknesses, Opportunities and Threats",Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
mkawuruj,gmpkib3r,0.0327625,Health politics? Determinants of US states' reactions to COVID-19,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
fb6il6un,q06bove4,0.032764427,Radiologic diagnosis of patients with COVID-19,COVID-19: Was wir wissen können
t7cdihqs,8yetodk5,0.03276808,Auf digitalen Wegen mehr Geschäft machen,Clinical and epidemiological characterization of patients with covid-19
zqt6f6m5,qej4bdwx,0.032777138,COVID and Climate: Similarities and differences,Wenig Transparenz bei Studien zu COVID-19-Vakzinen
zqt6f6m5,xbk3415q,0.032777138,COVID and Climate: Similarities and differences,Wenig Transparenz bei Studien zu COVID-19-Vakzinen
2d0ni4qn,yozipvpp,0.032777775,Statistical Modelling of Downside Risk Spillovers,Was Krebspatienten jetzt wissen wollen
ed9hyzvh,in00rzqe,0.03278088,Remdesivir (Veklury) for the Treatment of COVID-19 in Hospitalized Patients,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?
9u6aqoav,y3rmmgb7,0.032782603,COVID-19: Prospective Challenges and Potential Vaccines.,Covid‑19 – was wir sicher wissen
bgf5c3o3,n56mgxwc,0.03278369,Das geht jeden Dermatologen an,"Public Announcements, Public Lies and Recoveries"
6mc4zg7g,rsxim9o4,0.032785438,Viele Sonderregelungen gelten weiter,Predictor of mortality in COVID 19 patients
s30fko9k,gmpkib3r,0.03278545,Relationship of personal factors and hardiness in students,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
p6pwjikv,sm6gavaj,0.032791615,An intriguing experience: Counselling Covid 19 clients,Nach COVID-19: Kommt jetzt das Impfen gegen Krebs?
4lqnq9jh,gmpkib3r,0.032794144,The Prison Industrial Complex as a Commercial Determinant of Health,Weitere Metaanalyse zu chinesischer Arzneitherapie bei COVID-19
vkvk357y,j3qvph77,0.03280099,Chapter 3 - Clinical features of COVID-19,2 Jahre COVID-19-Pandemie – was haben wir gelernt?
ej5ii28v,uq4fq1ta,0.03280937,Eine Monsterpille zur Prophylaxe bei Herzgesunden,COVID-19 and medical professionals: lessons for agriculture
47i1k1dv,zzu6n8o2,0.032825317,Selected highlights from other journals.,Einen digitalen Marktplatz integrieren
r149jt08,yozipvpp,0.032833386,Development and Validation of the COVID-NoLab and COVID-SimpleLab Risk Scores for Prognosis in 6 US Health Systems,Was Krebspatienten jetzt wissen wollen
0yrq9l0i,q06bove4,0.03283916,Rheumatological manifestations in patients hospitalized with COVID-19 in a tertiary care setting,COVID-19: Was wir wissen können
3t1srsyj,e69c9wyw,0.032853123,Students’ Evaluation of Distance and Face-to-face Classes: Lessons during The Spread of COVID-19,Nutzen von Erfahrungswissen in Krisen. Zur These einer vermehrten Bezugnahme auf Geschichte in Krisenzeiten
ej5ii28v,clvl9sc2,0.032872282,Eine Monsterpille zur Prophylaxe bei Herzgesunden,Infectious Diseases and Our Planet
in00rzqe,s30fko9k,0.032900568,Nachhaltiges Wachstum: Braucht Deutschland ein Investitionsprogramm?,Relationship of personal factors and hardiness in students
e1ztoqwd,kylka2rh,0.03290123,Infectious Agents as Potential Drivers of α-Synucleinopathies.,Zur gesellschaftlichen Akzeptanz von einmaligen Vermögensabgaben
